"AT_USER which celebrity y'all think got the best pussy?"" that alicia keys pussy",,397731678342627328,84553085
AT_USER have you heard from AT_USER recently?,,397731723125202944,325745714
"AT_USER kojoa nikupige picha, trend mara that",,397732691992645632,22492620
i'm at masville URL,,397732721629626368,37474591
finding mercy starring AT_USER comeing soon november 15....,,397733110751559680,1497573584
“AT_USER URL AT_USER interesting article! thx for sharing!,,397733978330763264,490529113
AT_USER blackout in donholm near steers. when can we expect power back? ac 01450277734,,397734055203971072,32427753
[moderate] still on waiyaki way from westlands rndbt towards cbd as of 17:29 nairobisc,,397734375023849474,965832518
"rt : AT_USER kojoa nikupige picha, trend mara that&gt;haiwezi""top kenya dj disobey 'kojoa upigwe' sign. i see that on all blogs. haha",,397734633997357056,22492620
watch dreamwalker starring AT_USER,,397734965154021377,1497573584
"will upload all of them this week ""AT_USER AT_USER kym kym!! dope 5 na 6 ziko available kwa internet? taking it back”",,397735442117697536,290743576
hello rt AT_USER AT_USER hae,,397735469053927424,281530396
AT_USER aha rt AT_USER nyeri county's finest to compete nationally for misstourism kenya kot URL,,397736583384027136,256508721
lol “AT_USER hio mazgwembe inatoshana na thigh yangu :( rt AT_USER miss kakamega /o\ /o\ URL,,397736648500592640,78237913
"nai ni ya nani"" by AT_USER is the pure truth!",,397737055889158144,213753611
AT_USER melbournecup,,397737101225369600,338909200
i'm at eldama park URL,,397738154205409280,33870676
[moderate] changed from [slow] on waiyaki way to westlands rndbt from cbd as of 17:47 nairobisc,,397738161771520002,965832518
hope! hope! hoping &amp; praying i don't give in to this pizza/cheese craving .. (@ samto fitness) URL,,397738769216200704,73055526
watch freedom fighter (2010) starring michael ezuruonye,,397738964691734528,1497573584
at serena for sas customerintelligence discussion. what a setup.. welcome to marketers.. URL,,397739400362467328,162004083
watch christain marriage(2006) starring AT_USER,,397739718118760448,1497573584
watch show me your kindness starring AT_USER and chiwetalu agu,,397740416256446464,1497573584
"i'm at spring valley (nairobi, kenya) URL",,397740428201848833,33870676
stress eating!!!! 😓😓😓,,397740529917911040,271871983
footballers earning peanuts ...,,397740977416581120,153069131
chilling at the local (@ club scratch w/ AT_USER URL,,397741275530932224,112397888
the swimming pool looks so cold (@ ymca) URL,,397741803266641920,33581035
"i'm at lower kabete shopping center (nairobi, kenya) URL",,397741898510901248,33870676
[moderate] still on mombasa rd towards cbd near the bellevue area as of 18:00 nairobisc,,397741947445473280,969336888
[moderate] still on mombasa rd towards airport near the bellevue area as of 18:00 nairobisc,,397741950628941824,969336888
[moderate] still nw-bound on moi ave after mama ngina st jnctn as of 18:00 nairobisc,,397741952029822976,969281192
[moderate] still se-bound on moi ave to mama ngina st jnctn as of 18:00 nairobisc,,397741953904697345,969281192
to love and be loved back equally is the best thing ever.... URL,,397741976130301952,398772983
office vibes alone always so depressing.arrggghh hometime (@ hillcrest preparatory school) URL,,397742154606731264,31386982
AT_USER sms failing embakasi most of this aftn,,397742189188775936,389161812
random photos... memories lategram @ capital center URL,,397742952136863745,301526153
AT_USER any update on the blackout in donholm?,,397742976354353152,32427753
the exam was okk......team work was perfect.....no one will fail,,397743274804662273,544563953
beyoncé,,397743507861151744,213753611
“being on a pedestal doesn’t exempt one from gravity.” – justin harris 2013,,397743995058937856,156870821
AT_USER manchesterrrrrrrr,,397744274319896576,475137588
sheen vs mizroch. interesting.,,397744288916049920,325745714
"when you know better, you will do better!",,397744323032547328,271871983
AT_USER AT_USER AT_USER AT_USER AT_USER tuko ndani leo,,397744372365934592,475137588
watching our volleyball team AT_USER practise for the sports day cc AT_USER,,397744640629407744,33581035
nairobi tho!!natoka tao bt nakaa jam ya kuingia nakutoka at tha same time...smh!!!,,397744906414096384,587363286
"AT_USER one study suggests a cup of tea, comfortable pajamas and going to bed at exactly 10pm is the key to a perfect night's sleep."" 😊",,397745002958573568,271871983
chocking can be a serious way to die on the road ... @ outering URL,,397745451468066817,217043612
choices,,397745498918227970,531108100
AT_USER hahaha suzie i have eaten on your behalf AT_USER AT_USER AT_USER AT_USER AT_USER,,397745502684737536,41856198
we gonna win this chaps AT_USER AT_USER URL,,397745514084433920,33581035
"smfh""AT_USER misstourism uasin gishu county???hapo ndo ya firauni itaonekana",,397745802132848640,531108100
look how fun exams can be! :-/ ...peak study hours! @ my room URL,,397745947587125248,198442898
eti a section of gor fans has requested raila not to attend gor's matches coz he's a bad omen. that must be gutter press! bt nway thy wr ...,,397746191833653249,302040401
"now, that's a tweep lol “AT_USER comeback of the week ..hehehe URL",,397746549838860288,78237913
they wrere molested much to my delight. i dnt support semejis but the crooks deserved the beating.giniwasekao,,397746647414751232,302040401
" go as far as you can see, and when you get there you will see further. - orison swett marden",,397746697624764417,109900968
"train up a child in the way he should go: and when he is old, he will not depart from it. -proverbs 22:6",,397747944650461184,92029400
heading to AT_USER auction with AT_USER in the most beautiful jaguar! lifeisgood URL,,397748902868557824,27466655
AT_USER and network coverage/signal strength!,,397749104140222465,32167773
[moderate] still on mama ngina st to moi ave as of 18:29 nairobisc,,397749500472602624,969281192
[moderate] still in nyayo rndbt as of 18:29 nairobisc,,397749546215682048,965737039
[moderate] still on mombasa rd towards nyayo rndbt near marshalls bldg as of 18:29 nairobisc,,397749546966478850,965737039
[moderate] still at westlands rndbt entry from the mall shopping centre as of 18:29 nairobisc,,397749548073754625,965832518
[moderate] still on waiyaki way from westlands rndbt towards cbd as of 18:29 nairobisc,,397749549034250242,965832518
[moderate] still at westlands rndbt exit to the mall shopping centre as of 18:29 nairobisc,,397749549843746816,965832518
"AT_USER laughter increases the activity of antibodies in the body by 20%, helping destroy viruses and tumor cells."" okay.",,397751170745503744,271871983
"apo sawa. “AT_USER dayuuum! ""AT_USER winner rt AT_USER na siku ya saba akaumbwa rt AT_USER URL",,397752988972093441,78237913
this saturday jameson live party with dj drama (usa) dj protege &amp; dj g money- hosted by the new brand… URL,,397754013737050112,41886593
"stuck in traffic!!... thank god for the pistachios, real time killer!!... (@ milimani law courts) URL",,397754025653063680,253615074
i'll help us forget about us …i promise.,,397754465358721024,962451690
wololo lmao “AT_USER URL,,397754521096830976,78237913
/o “AT_USER busia county's finest to compete nationally for misstourism kenya kot URL,,397754573630476288,78237913
/o “AT_USER homa-bay county's finest to compete nationally for misstourism kenya kot URL,,397754731151761408,78237913
uyu ni bro ya nani? “AT_USER kakamega county's finest to compete nationally for misstourism kenya kot URL,,397754826547023872,78237913
/o“AT_USER kirinyaga county's finest to compete nationally for misstourism kenya kot cc AT_USER URL,,397754955932516352,78237913
not bad“AT_USER makueni county's finest to compete nationally for misstourism kenya cc AT_USER URL,,397755114368565249,78237913
/o “AT_USER migori county's finest to compete nationally for misstourism kenya kot URL,,397755225886703616,78237913
not bad “AT_USER mombasa county's finest to compete nationally for misstourism kenya kot URL,,397755340575768576,78237913
ok. “AT_USER nairobi county's finest to compete nationally for misstourism kenya kot URL,,397755449774444544,78237913
mmhh “AT_USER nyeri county's finest to compete nationally for misstourism kenya kot URL,,397755636491902976,78237913
i'm so happy😊,,397755752586428416,424518057
jeso “AT_USER trans-nzoia's finest to compete nationally for misstourism kenya kot URL,,397755842453176321,78237913
"sa na ntafika kesho!!!jesu rt AT_USER welcome bak hta kaa ulienda pekee yako rt""AT_USER nairobi tho!!",,397755850506649600,587363286
fireworks are illegal in nairobi maaan,,397755934505963520,424518057
"lol “AT_USER marakwet  ""AT_USER wololo lmao “AT_USER URL",,397756116366807040,78237913
AT_USER power blackout at roysambu behing trm pre paid account number 04226557801,,397756169236004864,340809310
"AT_USER hehe wee acha uchokozi ,where you btw my eyes miss seeing you :-(",,397756210524725248,962451690
this jam!!!been stuck in one spot for one hour!!!tired already.,,397756946033700864,34689119
[slow] changed from [moderate] on mombasa rd towards cbd near the bellevue area as of 18:58 nairobisc,,397757033870422016,969336888
[slow] changed from [moderate] on mombasa rd towards airport near the bellevue area as of 18:58 nairobisc,,397757035564920832,969336888
[slow] changed from [moderate] se-bound on moi ave to mama ngina st jnctn as of 18:58 nairobisc,,397757036898684928,969281192
(@ chemi web zone.) URL,,397757046877356032,288716345
[slow] changed from [moderate] on mombasa rd towards nyayo rndbt near marshalls bldg as of 18:58 nairobisc,,397757071703040001,965737039
[slow] changed from [moderate] at westlands rndbt entry from the mall shopping centre as of 18:58 nairobisc,,397757072973889536,965832518
AT_USER benson wa pipeline;; wako na haki na mkono mwingine wanafaa silazima kila mara serekali ata wao waone wahafai hapo..ata kindogo.,,397757307616243712,1927557667
that julius guy who chopped up his kids after him and his wife kosanad it's just sad.,,397758346947608577,143353816
i get really excited over new shampoo&amp;conditioner🙊,,397759138471882752,424518057
oregano on spags 👏👏👏,,397759413655990274,49284332
there you go. can't believe some things. rt URL,,397759526381682688,37925715
dinner was amazing. thank you AT_USER,,397760095217799169,49284332
eish!! alfred mutua should take up a job as a kiswahili news anchor!!,,397760627441414144,278436903
jazz music,,397760725831004160,156870821
AT_USER see you when you get back!!,,397760766134472704,278436903
[moderate] changed from [slow] on mombasa rd towards cbd near the bellevue area as of 19:12 nairobisc,,397760812246659072,969336888
[moderate] changed from [slow] on mombasa rd towards nyayo rndbt near marshalls bldg as of 19:12 nairobisc,,397760820609679360,965737039
[moderate] still on waiyaki way to westlands rndbt from cbd as of 19:12 nairobisc,,397760821477928960,965832518
"imagineitsrenee with my homie ssesmo outchea showing love @ biashara hall,lower kabete campus URL",,397760855326339072,336660894
h h h h h holy shit,,397760990940778496,424518057
i love her ==&gt; AT_USER,,397761104304414721,49284332
tym for some hits AT_USER with lovely AT_USER and hmmmm....(reserved my comments) AT_USER lets roll,,397761123388510208,113359997
"AT_USER i will never doubt that god has gotten me though every hard moment in my life."" who can argue that? he indeed has.",,397761959480659968,184883723
anxiously waiting for football o'clock . winning tempo has to continue mufc,,397762003219251200,153069131
nw hello ladies. funny!,,397762318542856192,49284332
can this day end already?? (@ nairobi) URL,,397762618732982272,258676348
"i'm at mater hospital (nairobi, kenya) URL",,397762738338136064,183808271
i locked myself out of my house ....again!! sies,,397762984896126976,216302379
AT_USER 04226557801. power has just returned after a whole day in darkness.,,397763253604196352,340809310
"crores, my friend. crores! (@ the porterhouse) URL",,397763623118204928,346134273
AT_USER poa zaidi.nashukuru,,397763675484086272,94778587
"if you want me to stay il never leave, if you want me to stay love endlessly",,397763827657613312,424518057
defending champion novak djokovic takes on six-time winner roger federer in a heavyweight clash at the atp world tour finals,,397763934285209600,153069131
“fuck it” tends to be the last thought running through my mind before making any final decisions ...uno,,397763961179099136,210211119
"rt ""AT_USER why are you speaking when no one asked you."" coz you have a basket mouth...",,397764051994177537,388876221
[moderate] changed from [slow] at westlands rndbt entry from the mall shopping centre as of 19:29 nairobisc,,397764594698960897,965832518
[slow] changed from [moderate] on waiyaki way to westlands rndbt from cbd as of 19:29 nairobisc,,397764596695457792,965832518
AT_USER AT_USER AT_USER AT_USER AT_USER AT_USER hapo sawa\o/,,397764761997570048,34867054
yesterday i was ready for bed before 7. now i have no motivation and it's getting on 8. gosh grace calm your social life,,397764950841896960,424518057
AT_USER AT_USER AT_USER AT_USER AT_USER AT_USER AT_USER AT_USER AT_USER AT_USER AT_USER AT_USER,,397765166915682304,250577776
AT_USER smoooooth operate..i like..,,397765274386305024,241452728
a constructive evening at sas analytics forum (@ the serena nairobi hotel) URL,,397765308943171584,297834484
"i'm at tamambo karen blixen (nairobi, kenya) URL",,397765693485367296,521498384
"AT_USER unless you've lived my life, you can't judge me.",,397765695196626944,241452728
"AT_USER AT_USER haaahaa …?""lol!",,397766134331867136,388876221
relentless forward motion....running,,397766219631063041,210211119
where are the two thugs AT_USER AT_USER . niko hii town,,397766517963517952,35699185
that feeling of accomplishment aftr a run ...sweat sweetpain,,397766891868925952,210211119
"i hav never seen such grading in my life, eheheh kikaaaa URL",,397766899926200323,789351523
AT_USER hehe problem is ww ni kiguu na njia …i'm never sure ntakupata,,397766939579518976,962451690
purposeseries @ kkrewbs. came very late but nimepata kitu.,,397767374746947584,37862186
AT_USER lmao..i died!,,397767381335805952,210211119
"AT_USER AT_USER nkt.nshatulia""hahaha sawa …i'll come :-):-)",,397767421190475776,962451690
gap between pollution cuts and dangerous climate change widens: the gap between what has been emitted and what... URL,,397767747213332480,15620617
if u wear heels to school i have a few questions: 1. why?,,397767856265236480,210211119
[moderate] still nw-bound on moi ave after mama ngina st jnctn as of 19:40 nairobisc,,397768386559475712,969281192
[moderate] still on mama ngina st to moi ave as of 19:40 nairobisc,,397768398748127232,969281192
[moderate] still in nyayo rndbt as of 19:40 nairobisc,,397768456029761536,965737039
[moderate] still on waiyaki way from westlands rndbt towards cbd as of 19:40 nairobisc,,397768456994439168,965832518
[moderate] still at westlands rndbt exit to the mall shopping centre as of 19:40 nairobisc,,397768457984282624,965832518
AT_USER my mom knows abt the struggle,,397768780136595456,544563953
homah is too much banah! dawa nayo,,397768830383968256,1573349209
"AT_USER AT_USER hey tweep""hey",,397768933635555329,544563953
"AT_USER watu wa trans zoia .. mnapatia nini wasichana wenu?"" am hoping she was the only one competing....",,397769174954409984,143353816
guys wth dreadlocks hav hips or big ass,,397769193351049216,544563953
AT_USER man as they r teaching aliens eheheheheheh,,397769707979571200,789351523
muthoni the drama queen is the kenyan nicki minaj AT_USER AT_USER AT_USER,,397769784714358784,113359997
AT_USER u guy this ish is for aliens,,397769991183138817,789351523
"AT_USER hehe smh true""AT_USER guys wth dreadlocks hav hips or big ass",,397770243927711744,544563953
"she's just on another level ""AT_USER np AT_USER - reconditioned turntuptuesday brandnewmusictonight",,397770342120562688,113359997
highest bid of the evening so far 700k for joseph bertiers 'world's craziest bar' AT_USER contemporaryafricanart,,397770365700956160,27466655
AT_USER they jst want us to die,,397770400324931584,789351523
"AT_USER awh okay, i was lyk kwani koku is doing the cat for 5hrs?!lolz!! yeah karen mats r a hustle for real hehehe:-!",,397770426832932864,1374820927
"customerintelligence challenges. lack of customer insight, slow and ineffective planning.",,397770443069071360,162004083
rt..“AT_USER dortmund URL,,397770589198643200,276877973
"AT_USER n a white lady to complement the look ""AT_USER guys wth dreadlocks hav hips or big ass""""oh yes",,397770654520705024,544563953
tiresome dayyyyyy,,397770759445426176,293613856
with AT_USER bidding the day off.,,397770947689984000,250577776
"AT_USER kwenda uko sema some! rt AT_USER guys wth dreadlocks hav hips or big ass""haha wewe uko sure hauna??",,397771429531643904,544563953
tonal variations tell a lot.,,397771483927568384,250577776
if love was a stone i would through it on someones house for them to know how much i love them,,397771554844835840,1101694820
parent knowing u drink. not the end of the world..,,397771849846644736,357478408
this chick is so woiye tujuane,,397772116252459008,143353816
[slow] changed from [moderate] on mombasa rd towards cbd near the bellevue area as of 19:58 nairobisc,,397772147977760768,969336888
np soma soma kijana......sauti sol as i master my mwaks 4 tomorrow,,397772148322082816,544563953
[slow] still on mombasa rd towards airport near the bellevue area as of 19:58 nairobisc,,397772148783054848,969336888
[slow] changed from [moderate] in nyayo rndbt as of 19:58 nairobisc,,397772156454436864,965737039
AT_USER nah.,,397772212121632769,424518057
watching tujuane while high. damn!!,,397772614522785792,240177859
"he said he came from jamaica, he owned a couple of acres... tujuane",,397772943670792192,240177859
"i'm at chepanda court, buruburu phase 3 URL",,397773102299742210,323255339
rt AT_USER there's certainly a social media life and a real life. the struggle is too much...yeap of picture perfect lyf...,,397773127855661056,89858248
sas customerintelligence imagine you know what a good customer looks like? which customer is more than likely to buy a new product?,,397773758687350784,605202716
mwanaune ni kuvimilia.. ki masgwembe tujuane,,397773842879246336,240177859
she protected her account from today's attacks tujuane AT_USER,,397774100959334400,78237913
ee65ht746 confirmed on 5/11/13 at 7:45 pm withdraw ksh80.00 from 384038 - aagle comm nimmi house ground floor new m-pesa balance is ksh16.00,,397774207284969473,153069131
she has alot of knives..boss hepa!! tujuane,,397774215840944129,240177859
lol “AT_USER i'm making cool sandwiches because i'm in shades. tujuane”,,397774269545209856,78237913
nigga don't know how to use a knife? lol. akishavuta weed anaeza pika hadi ugali ya mtu tano tujuane,,397774632071483392,78237913
customerintelligence is achievable by predictive analytics,,397774729098297344,605202716
"😭😭😭😭“AT_USER chali ameomba gari, dem ameomba nyumba tujuane”",,397774758793990144,78237913
huyu msee hataki kusema hiyo insurance company yeye hufanyia kazi.. haikosi ni msee wa gnld tujuane,,397774768633425921,240177859
lool 😂😂😂 “AT_USER your mother watches tujuane anapata ni kitchen yake na nyumba kwa tv lol”,,397774872908431360,78237913
i'm at the boma hotel URL,,397775008879370240,132695734
"AT_USER rt AT_USER &gt;&gt;&gt; ""AT_USER a man that can't open a pack of brawns has never used condoms ... tujuane",,397775087006670848,42594350
remote tumia rt AT_USER sigh it's that day again. i'm forced to see all these tujuane tweets. :(,,397775214659911680,240177859
am gonna act up on those doolittle leanings.,,397775277268664320,250577776
the epl after 10 games... URL,,397775451558780928,71461410
"come on guys dreddynpmx, take the 2nd and 3rd!!! ""AT_USER kravchuk/sela take the first set 6-4",,397775473448878080,293613856
"hehehe rt AT_USER she listens to pop,rnb,rock and still her favourite musician is tarrus (cont) URL",,397775519443197952,240177859
"tujuane yes, i like your driving dumb ass....",,397775630877876225,42594350
the epl after 10 games... fb URL,,397775763057172480,71461410
AT_USER hahahaha however much they try,,397775809081274368,789351523
"AT_USER good to see you AT_USER auction, amazing contemporaryafricanart AT_USER tnx for sponsoring!",,397775862676062208,27466655
[moderate] changed from [slow] in nyayo rndbt as of 20:10 nairobisc,,397775917247766528,965737039
[slow] changed from [moderate] at westlands rndbt entry from the mall shopping centre as of 20:10 nairobisc,,397775918090838016,965832518
[moderate] changed from [slow] on waiyaki way to westlands rndbt from cbd as of 20:10 nairobisc,,397775919227469824,965832518
darkskins /o\,,397775967961092097,78237913
"to copy this caller tune, press star",,397776019228471296,789351523
sas customerintelligence turns marketing into a science. 1. build segmentation 2. target segments 3. apply predictive modelling,,397776219720400896,162004083
AT_USER hahaha mjinga wewe ...iyo ina mwenyewe AT_USER AT_USER,,397776275957641216,515832649
scratch my last - highest bid so far kshs 1.1 million for a tonio trzebinski contemporaryafricanart with AT_USER AT_USER,,397776371952648192,27466655
"to copy this caller tune, press star...... yello sunshine, yellow sunshine every were,",,397776422905061376,789351523
woi.. unatumia? rt AT_USER AT_USER hehe.... hata remote sina!,,397776581319331840,240177859
ati have you ever been to blankets hahaha woooii tujuane,,397776754074746880,1289586204
"AT_USER sheeps??!? someone slap this woman....tujuane"" hahaha dead.",,397776770562134017,143353816
AT_USER i still can't retweet you or quote you.....,,397777106018381824,143353816
ashashare nokiasale my best nokia was nokia 2600 it had a great shape and it was my 1st coloured phone +it was easy to use,,397777336361570304,113359997
"guy: ""you look like you're from samburu.."" chic: -_- guy: me: trolloooool",,397777341574701056,78237913
